,式別,馬番,配当,人気
0,単勝,6,290,2
1,複勝,6,160,2
2,複勝,2,240,4
3,馬連,2-6,810,4
4,ワイド,2-6,310,4
5,ワイド,1-6,540,9
6,ワイド,1-2,680,12
7,馬単,6→2,1200,5
8,3連複,1-2-6,2690,13
9,3連単,6→2→1,9240,42
