,式別,馬番,配当,人気
0,単勝,8,340,1
1,複勝,8,160,1
2,複勝,14,260,4
3,複勝,10,550,9
4,枠連,5-8,760,1
5,馬連,8-14,1390,3
6,ワイド,8-14,590,3
7,ワイド,8-10,1130,17
8,ワイド,10-14,2230,27
9,馬単,8→14,2060,3
10,3連複,8-10-14,6230,18
11,3連単,8→14→10,21640,49
