,式別,馬番,配当,人気
0,単勝,4,160,1
1,複勝,4,110,1
2,複勝,6,230,6
3,複勝,2,140,2
4,枠連,4-5,410,1
5,馬連,4-6,1100,4
6,ワイド,4-6,390,5
7,ワイド,2-4,220,1
8,ワイド,2-6,900,10
9,馬単,4→6,1330,5
10,3連複,2-4-6,1560,3
11,3連単,4→6→2,5540,11
