,式別,馬番,配当,人気
0,単勝,4,5700,10
1,複勝,4,1330,10
2,複勝,9,160,1
3,複勝,5,370,5
4,枠連,4-6,1240,5
5,馬連,4-9,6900,23
6,ワイド,4-9,2760,26
7,ワイド,4-5,5220,41
8,ワイド,5-9,540,5
9,馬単,4→9,14980,48
10,3連複,4-5-9,16090,51
11,3連単,4→9→5,144620,384
