,式別,馬番,配当,人気
0,単勝,12,620,3
1,複勝,12,140,2
2,複勝,11,110,1
3,複勝,7,230,5
4,枠連,8-8,370,2
5,馬連,11-12,410,1
6,ワイド,11-12,180,1
7,ワイド,7-12,1080,13
8,ワイド,7-11,430,5
9,馬単,12→11,1150,3
10,3連複,7-11-12,1720,4
11,3連単,12→11→7,9410,23
