,式別,馬番,配当,人気
0,単勝,1,510,2
1,複勝,1,180,2
2,複勝,4,220,4
3,複勝,8,260,6
4,枠連,1-4,2150,10
5,馬連,1-4,1620,6
6,ワイド,1-4,620,7
7,ワイド,1-8,700,10
8,ワイド,4-8,590,6
9,馬単,1→4,4300,19
10,3連複,1-4-8,3150,8
11,3連単,1→4→8,21900,70
