,式別,馬番,配当,人気
0,単勝,2,190,1
1,複勝,2,120,1
2,複勝,3,150,3
3,複勝,11,450,8
4,枠連,2-3,410,2
5,馬連,2-3,370,1
6,ワイド,2-3,250,2
7,ワイド,2-11,890,11
8,ワイド,3-11,1840,20
9,馬単,2→3,650,2
10,3連複,2-3-11,3930,14
11,3連単,2→3→11,9760,23
