,式別,馬番,配当,人気
0,単勝,4,6870,9
1,複勝,4,730,9
2,複勝,8,290,5
3,複勝,15,130,1
4,枠連,3-5,4170,10
5,馬連,4-8,27450,37
6,ワイド,4-8,5150,35
7,ワイド,4-15,1420,13
8,ワイド,8-15,460,5
9,馬単,4→8,68060,85
10,3連複,4-8-15,10520,34
11,3連単,4→8→15,247620,448
