,式別,馬番,配当,人気
0,単勝,4,190,1
1,複勝,4,110,1
2,複勝,12,170,3
3,複勝,5,140,2
4,枠連,2-6,860,3
5,馬連,4-12,790,2
6,ワイド,4-12,350,3
7,ワイド,4-5,190,1
8,ワイド,5-12,560,6
9,馬単,4→12,1280,4
10,3連複,4-5-12,1390,3
11,3連単,4→12→5,5240,6
