,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,オメガインペリアル,牡5,58.0,坂井,安田,474(0),栗東,2021110078,1163,Kingman,ヌーヴォレコルト,ハーツクライ,0.4904895226633482,6,-0.1136811014777904,7,,2,46.5,52.2,49.3,4
1,2,2,ジーティーマン,牡4,58.0,北村友,小栗,506(0),栗東,2022104715,1102,モーリス,オーロラエンブレム,ディープインパクト,-0.003615544859584,9,-0.2481986472763345,1,,1,76.9,78.7,78.5,1
2,3,3,マイネルフルムーン,牡4,58.0,団野,吉田,474(-6),栗東,2022106760,1180,ウインブライト,アマレーン,アドマイヤムーン,0.0931857366448285,8,-0.2218449996940352,6,,7,48.2,46.0,48.5,7
3,4,4,モアリジット,牡5,56.0,◇古川奈,西村,502(+2),栗東,2021104832,1190,ロードカナロア,インフレキシビリティ,Scat Daddy,-0.4242107827279465,10,-0.3627035226386604,5,,4,49.0,49.1,49.0,5
4,5,5,ツーエムクロノス,牡4,58.0,酒井,本田,510(-2),栗東,2022103651,1034,ノーブルミッション,スペランツァーレ,シングスピール,-0.5333290742227651,11,-0.3924104124044326,4,,3,49.5,51.8,48.9,6
5,6,6,レッドバレンティア,牡6,58.0,岩田康,矢嶋,460(-8),美浦,2020106413,5203,リオンディーズ,レッドマジュール,ディープインパクト,1.6583014823380438,2,0.2042496567659255,10,,10,42.2,43.9,43.0,10
6,6,7,ハイディージェン,セ5,58.0,鮫島駿,森田,480(-14),栗東,2021103821,1157,ファインニードル,エステフ,Sadler's Wells,0.4719817522588233,7,-0.1187197461237575,9,,9,43.0,44.1,43.6,9
7,7,8,アスクエピソード,牡6,58.0,国分優,坂口,474(0),栗東,2020101031,1125,ハーツクライ,ネヴァーピリオド,タイキシャトル,0.8438164028975734,4,-0.017489688116991,8,,11,43.3,43.6,43.8,8
8,7,9,フェアリーライク,牝4,56.0,武豊,笹田,468(+2),栗東,2022106322,666,ゴールドアクター,ヒノクニノオンナ,ヘニーヒューズ,0.8080071584886188,5,-0.0272385694610773,2,,6,55.0,47.5,50.8,3
9,8,10,ホウオウトランプ,牡5,58.0,ルメール,池江,528(+2),栗東,2021105886,5339,サトノダイヤモンド,レディイヴァンカ,Tiz Wonderful,1.0793737845391296,3,0.0466395891478743,3,,5,54.3,48.7,51.7,2
10,8,11,コスモスプモーニ,牡6,58.0,斎藤,松山,484(0),美浦,2020101261,1178,リアルインパクト,シャドウライフ,サクラバクシンオー,1.7951654786247138,1,0.2415101709738867,11,,8,42.1,44.3,42.9,11
