,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ピクシーゲイル,牡3,57.0,木幡育,松永康,476(-4),美浦,2023104811,1167,ダノンスマッシュ,エインセル,メイショウサムソン,-1.2121568472705175,11,-0.9725099092266064,12,,11,43.7,46.6,43.9,15
1,1,2,ブッチギレ,牡3,57.0,丹内,栗田,468(-2),美浦,2023104671,1091,マジェスティックウォリアー,クラシックス,キングヘイロー,-1.2237109395965555,12,-0.9787478437249018,7,,5,48.4,47.3,48.1,6
2,2,3,ニケフェリーチェ,牝3,55.0,柴田大,秋本,452(-4),美浦,2023102935,1009,アジアエクスプレス,フロリール,クロフネ,-1.0151807437272882,8,-0.8661645558263118,16,,15,42.7,45.9,43.7,16
3,2,4,モロノカガヤキ,牡3,57.0,津村,林,482(-2),美浦,2023106060,1092,ゴールドドリーム,グレイスキッパー,カレンブラックヒル,1.4091017260403054,1,0.4426803819708916,1,,2,80.3,60.7,62.7,2
4,3,5,ブルーアンビエンス,牡3,54.0,▲石田,菊沢,450(-8),美浦,2023103830,1203,レイデオロ,メラニー,ディープインパクト,-1.4737920939113334,15,-1.1137640627279444,6,,13,48.7,46.3,48.9,5
5,3,6,ヒャクレツケン,牡3,57.0,菊沢,青木,468(+6),美浦,2023106687,1161,タリスマニック,ペスカネラ,ブラックタイド,-1.247529514791498,13,-0.991607245200684,11,,10,43.8,46.6,44.1,12
6,4,7,ミスターキャンベラ,牡3,57.0,横山武,稲垣,520(+2),美浦,2023101813,1170,クリソベリル,ミトス,エンパイアメーカー,1.0081178920079097,2,0.2261933727808577,3,,1,60.1,85.1,81.8,1
7,4,8,カシノスパーク,牡3,54.0,▲石神道,天間,458(+4),美浦,2023105779,1209,ロジャーバローズ,ビジューブランシュ,Hansen,0.1563234220249765,3,-0.2336816186790656,2,,4,60.8,47.6,56.6,3
8,5,9,サフール,牡3,57.0,小林脩,浅利,458(+8),美浦,2023104625,1183,フィエールマン,チークス,カネヒキリ,-1.1133466580395246,9,-0.919163313856403,9,,14,44.3,46.1,44.8,9
9,5,10,パワポケグッド,牡3,57.0,小林凌,大和田,430(0),美浦,2023106198,1177,インカンテーション,パワポケエリ,ローエングリン,-1.147601007063343,10,-0.9376568812836596,15,,3,42.9,48.2,44.0,14
10,6,11,コスモラムバック,牡3,57.0,武藤,水野,496(-4),美浦,2023106452,1169,ゴールドシップ,ディスポーザブルプレジャー,Giacomo,-0.5543047211856943,5,-0.6173423758294805,5,,16,50.6,45.8,48.1,7
11,6,12,エルドラド,牡3,57.0,原田和,蛯名利,468(-2),美浦,2023106347,1143,ファインニードル,マコトサンパギータ,ジャングルポケット,-0.7223189458957878,7,-0.7080515115148155,13,,12,43.5,46.4,44.5,11
12,7,13,ラッキーストーン,牡3,57.0,荻野極,高柳大,494(-2),栗東,2023110018,1160,Lucky Vega,Sapphire Ring,Galileo,-1.538665923389267,16,-1.148788769776976,4,,9,54.9,46.8,52.2,4
13,7,14,カンフーヒーロー,牡3,55.0,△長浜,的場,482(0),美浦,2023101482,1214,ストロングリターン,ラインステッチ,Fusaichi Pegasus,-0.3589819241924375,4,-0.5118896254717539,10,,7,44.3,46.8,44.6,10
14,8,15,ダイユウアドバンス,牝3,52.0,▲佐藤,松永康,496(0),美浦,2023106308,1207,クリソベリル,ニュアージュドール,ディープスカイ,-1.2622597973851295,14,-0.9995599718509104,14,,6,43.3,47.1,44.1,13
15,8,16,モズラストセール,牡3,57.0,木幡巧,加藤征,494(0),美浦,2023100178,1162,サートゥルナーリア,シルヴァーキトゥン,Kitten's Joy,-0.5674927476885944,6,-0.6244624544272154,8,,8,47.7,46.8,48.0,8
