,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フラッシュポイント,牝3,55.0,戸崎圭,西田,美浦,2022104609,05386,ニューイヤーズデイ  ,アドマイヤフッキー  ,フジキセキ  ,0.8830650005204524,1
1,1,2,ショウナンバシリス,牝3,55.0,大野,尾関,美浦,2022101823,01096,リアルスティール  ,ショウナンアルマー  ,ダイワメジャー  ,0.6982056719299079,2
2,2,3,ファイアーワルツ,牝3,55.0,原,小手川,美浦,2022106108,01184,アメリカンペイトリオット  ,リトルディーヴァ  ,ヴィクトワールピサ  ,-4.827101962532385,18
3,2,4,チャンキーバングル,牝3,55.0,津村,萩原,美浦,2022104763,01092,ラブリーデイ  ,グレーパール  ,クロフネ  ,-2.5035442561129817,12
4,3,5,チュッチュポッポ,牝3,52.0,▲石神道,武藤,美浦,2022105749,01209,ディーマジェスティ  ,リアハッピー  ,サウスヴィグラス  ,-3.8350623224882443,16
5,3,6,ロッピス,牝3,55.0,杉原,伊藤大,美浦,2022103309,01135,グレーターロンドン  ,ヴァップ  ,ストーミングホーム  Storming Home(英)  ,-2.75242980707154,13
6,4,7,スカイダイバー,牝3,55.0,石橋脩,田中勝,美浦,2022104122,01077,フォーウィールドライブ  Four Wheel Drive(米)  ,キャルスカイ  ,ダイワメジャー  ,-2.3578730422148295,11
7,4,8,ソレイケギンチャン,牝3,51.0,★谷原,天間,美浦,2022103086,01219,ギンザグリングラス  ,ハーモニーフェア  ,シンボリクリスエス  ,0.34531157529151096,4
8,5,9,グリームスター,牡3,57.0,菊沢,勢司,美浦,2022103030,01161,ビーチパトロール  Beach Patrol(米)  ,ディアバビアナ  ,マツリダゴッホ  ,-4.724221416595402,17
9,5,10,ルージュフレイヤ,牝3,52.0,▲石田,浅利,美浦,2022107260,01203,モーリス  ,レッドヴァール  ,ディープインパクト  ,-0.3734783242629977,5
10,6,11,ドゥフトブリューテ,牡3,57.0,丸田,武市,美浦,2022100052,01117,エポカドーロ  ,ファンシャン  ,トーセンラー  ,-3.302598870337462,14
11,6,12,コウソクグルーヴ,牝3,55.0,三浦,中舘,美浦,2022104876,01122,スワーヴリチャード  ,ソニックグルーヴ  ,フレンチデピュティ  French Deputy(米)  ,0.4894501166708267,3
12,7,13,ソープストーン,牝3,52.0,▲水沼,清水英,美浦,2022107049,01201,カレンブラックヒル  ,カイアナイト  ,シンボリクリスエス  ,-1.3778012286939398,7
13,7,14,セイウンネルケ,牝3,53.0,◇今村,矢野,美浦,2022102902,01193,ネロ  ,ニシノマメユリ  ,キングカメハメハ  ,-0.7057695307911692,6
14,7,15,エストソール,牝3,55.0,田口,本間,美浦,2022109091,01208,フィエールマン  ,ガーデンコンサート  ,ロードカナロア  ,-1.8684491816665603,10
15,8,16,リアライズリリー,牝3,55.0,嶋田,手塚久,美浦,2022105560,01134,スワーヴリチャード  ,リリーアメリカ  Lily America(仏)  ,American Post  ,-3.6571407800341125,15
16,8,17,キャンディブーケ,牝3,55.0,横山琉,鈴木伸,美浦,2022103932,01192,レイデオロ  ,フロリアード  ,クロフネ  ,-1.7773534039910344,9
17,8,18,フェスティヴルキナ,牝3,55.0,柴田大,小野,美浦,2022106302,01009,アルアイン  ,ラヴイズブルー  ,ワークフォース  Workforce(英)  ,-1.7292092200721665,8
