,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルーチェロッサ,牝5,56.0,佐々木,相沢,美浦,2020103955,01197,ビーチパトロール  Beach Patrol(米)  ,ルミナスレッド  ,トーセンダンス  ,-1.2057377052737497,9
1,2,2,グランドゴールド,牡6,58.0,吉田隼,羽月,栗東,2019105908,01095,ジャスタウェイ  ,グランドウイズダム  ,キングカメハメハ  ,0.6998136487938084,5
2,3,3,リッチブラック,牡6,58.0,藤岡佑,西村,栗東,2019103816,01093,エピファネイア  ,アドマイヤカンナ  ,ブライアンズタイム  Brian's Time(米)  ,0.9385036396395107,4
3,4,4,マイネルオーシャン,牡4,58.0,丹内,鹿戸,美浦,2021106766,01091,ゴールドシップ  ,アメリオラシオン  ,ルーラーシップ  ,2.2739839081232374,1
4,5,5,カテリーナ,牝4,56.0,浜中,田中克,栗東,2021101485,01115,ホークビル  Hawkbill(米)  ,フェリーチェレガロ  ,マンハッタンカフェ  ,-1.171901134810627,8
5,6,6,ハイディージェン,牡4,58.0,鮫島駿,森田,栗東,2021103821,01157,ファインニードル  ,エステフ  Estephe(愛)  ,Sadler's Wells  (米)  ,0.28164763495493045,6
6,6,7,グレン,牡5,58.0,松本,野中,栗東,2020110151,01191,Union Rags  ,Purely Hot  ,Pure Prize  ,-3.922998891612129,11
7,7,8,レッセパッセ,牝4,56.0,丸山,西園翔,栗東,2021106826,01127,ダノンバラード  ,マイネリベルタス  ,コンデュイット  Conduit(愛)  ,1.4809469129424937,2
8,7,9,サクラファレル,牡3,55.0,キング,堀,美浦,2022104094,05643,サートゥルナーリア  ,サクラレーヌ  ,シンボリクリスエス  ,-3.1126112774784223,10
9,8,10,エラン,牡4,58.0,武豊,蛯名正,美浦,2021105453,00666,ラブリーデイ  ,オーキッドレイ  ,ディープインパクト  ,0.19597925592419996,7
10,8,11,スピーディブレイク,牡5,58.0,ルメール,村田,美浦,2020106677,05339,マクフィ  Makfi(英)  ,ブレイクマイハート  ,ディープインパクト  ,0.950344932113557,3
