,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,メイショウキンタイ,牡3,57.0,武豊,高橋亮,栗東,2022100068,00666,フィエールマン  ,ビーマイステディ  ,ヴィクトワールピサ  ,-1.186348289692362,11
1,2,2,ウィスパーボイス,牡3,57.0,藤岡佑,千田,栗東,2022100219,01093,ハービンジャー  Harbinger(英)  ,スイートウィスパー  ,ルーラーシップ  ,-0.9079676950322956,10
2,2,3,ドゥラエテルノ,牡3,57.0,浜中,武幸,栗東,2022102722,01115,ドゥラメンテ  ,アイリスフィール  ,ハービンジャー  Harbinger(英)  ,2.390532511968562,1
3,3,4,ビジュードネージュ,牝3,55.0,キング,高柳大,栗東,2022101580,05643,ゴールドシップ  ,プリンシアルーチェ  ,ヘニーヒューズ  Henny Hughes(米)  ,-0.5892976366013533,8
4,3,5,ラッキーロジータ,牝3,55.0,斎藤,相沢,美浦,2022102918,01178,オルフェーヴル  ,リヴィングビーイング  Living Being(英)  ,Medicean  ,-0.2977995843003637,7
5,4,6,オメガエクレール,牝3,55.0,横山和,斎藤誠,美浦,2022105270,01140,イスラボニータ  ,オメガスピリット  ,スピニングワールド  Spinning World(米)  ,-0.8918028028620804,9
6,4,7,アクアジェット,牡3,57.0,丸山,岩戸,美浦,2022104076,01127,ビーチパトロール  Beach Patrol(米)  ,サクラナスカ  ,サクラバクシンオー  ,-1.2112223694231425,12
7,5,8,メテオレーナ,牝3,55.0,鮫島駿,中村,栗東,2022103712,01157,ルーラーシップ  ,メテオーリカ  ,ディープインパクト  ,-2.86608144211009,14
8,5,9,ブルースバローズ,牡3,57.0,佐々木,中内田,栗東,2022101397,01197,ドゥラメンテ  ,オールウェイズウィリング  Always Willing(米)  ,Elusive Quality  ,1.0152313076793749,4
9,6,10,アリスメティーク,牝3,55.0,ルメール,大竹,美浦,2022105796,05339,ミッキーアイル  ,サンクボヌール  ,ハービンジャー  Harbinger(英)  ,2.3878534399448275,2
10,6,11,ウィットビーアビー,牡3,57.0,古川吉,池江,栗東,2022104968,01015,キズナ  ,ヒルダズパッション  Hilda's Passion(米)  ,Canadian Frontier  ,0.18829182098411967,5
11,7,12,バルデラマ,牡3,57.0,吉田隼,辻野,栗東,2022103280,01095,キタサンブラック  ,ワンダーフィリー  ,Invincible Spirit  (愛)  ,-0.28274128361143713,6
12,7,13,アンガアヴィス,セ3,54.0,▲和田陽,新開,美浦,2022106195,01223,ルーラーシップ  ,コウエイオトメ  ,ハーツクライ  ,-2.5761214949548648,13
13,8,14,ラースアルアイン,牡3,57.0,黛,中川,美浦,2022100263,01109,アルアイン  ,クリスマドンナ  ,シンボリクリスエス  ,-2.9469122373300993,15
14,8,15,エオアリイ,牡3,54.0,▲舟山,田中博,美浦,2022103222,01221,ドゥラメンテ  ,ステラエージェント  Stellar Agent(米)  ,More Than Ready  ,1.860502626671374,3
