,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アドマイヤジェイ,牡6,58.0,団野,友道,栗東,2019105487,01180,ロードカナロア  ,ライラプス  ,フレンチデピュティ  French Deputy(米)  ,1.7808240811469735,2
1,2,2,コト,牝4,56.0,小沢,野中,栗東,2021101019,01185,キズナ  ,ニコール  ,キングカメハメハ  ,1.450767555751122,3
2,3,3,ジッピーレーサー,セ8,58.0,高杉,天間,美浦,2017110086,01213,City Zip  (米)  ,Espial  ,Banker's Gold  ,-0.6168778035873754,10
3,4,4,スリールミニョン,牝3,53.0,永島,高橋康,栗東,2022105755,01187,ミスターメロディ  ,ルミノハレブタイ  ,クロフネ  ,0.9702477048662529,4
4,5,5,タガノアンファン,牡3,55.0,菱田,石坂,栗東,2022106555,01144,レッドベルジュール  ,タガノヴィアトゥル  ,ロードカナロア  ,-0.1773738060973848,9
5,6,6,パルティクラール,牝5,56.0,北村友,牧浦,栗東,2020101557,01102,ヴィクトワールピサ  ,サンドスラッシュ  Sandslash(愛)  ,Holy Roman Emperor  ,0.6531695765622754,6
6,6,7,メイショウコギク,牝5,56.0,亀田,石橋,栗東,2020106737,01176,サトノクラウン  ,メイショウミソラ  ,ハーツクライ  ,-2.2883585324268036,11
7,7,8,ジュンゴールド,牡4,58.0,バデル,友道,栗東,2021105591,05644,エピファネイア  ,ジュントップヒトミ  ,ゼンノロブロイ  ,1.846165183112981,1
8,7,9,ダノンキラウェア,牡4,58.0,吉村,中内田,栗東,2021100171,01216,ロードカナロア  ,レキシールー  Lexie Lou(加)  ,Sligo Bay  ,0.6286055634764929,7
9,8,10,カンシン,牡3,55.0,川田将雅,西園翔,栗東,2022103146,01088,ビッグアーサー  ,コスモダリア  ,ディープインパクト  ,0.20739864822880905,8
10,8,11,タイセイカレント,牡3,55.0,岩田康,矢作,栗東,2022104588,05203,モーリス  ,アイリッシュシー  Irish Sea(愛)  ,Galileo  (愛)  ,0.6533390167289801,5
