,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヴァイスクレー,牝3,54.0,☆吉村,奥村豊,栗東,2022105010,01216,ミッキーアイル  ,ブルーメンクローネ  ,キングカメハメハ  ,-0.6508378028375352,6
1,1,2,シーザサンライズ,牝3,55.0,国分恭,牧浦,栗東,2022102215,01124,リオンディーズ  ,デイジーメーカー  ,エンパイアメーカー  Empire Maker(米)  ,-1.4400151584174359,12
2,2,3,ジンガー,牡3,57.0,角田和,吉村,栗東,2022100816,01186,スワーヴリチャード  ,ゴールデンムーン  ,アドマイヤムーン  ,0.2378123205543574,3
3,2,4,トウカイディアマン,牝3,55.0,長岡,茶木,栗東,2022100849,01142,サトノダイヤモンド  ,トウカイミステリー  ,キングカメハメハ  ,-0.8202195655937706,9
4,3,5,ポンペルモ,牡3,57.0,酒井,西園正,栗東,2022105348,01034,モーリス  ,シトロプシス  ,ジャングルポケット  ,-0.44243189557701756,4
5,3,6,ハツナギ,牡3,56.0,☆西塚,藤原,栗東,2022110028,01200,Night of Thunder  (愛)  ,Rahiyah  ,Rahy  ,-0.7549720865225902,8
6,4,7,チャットケリー,牝3,52.0,▲川端,緒方,栗東,2022101146,01195,アルアイン  ,ランダムトーク  ,ジャングルポケット  ,-2.374200915297322,14
7,4,8,ホープフルソング,牝3,52.0,▲田山,佐々木,栗東,2022103099,01220,ミスターメロディ  ,ステラーホープ  ,グラスワンダー  ,-4.193618364918873,18
8,5,9,アラバンサ,牡3,57.0,国分優,矢作,栗東,2022104872,01125,サートゥルナーリア  ,セルキス  Selkis(独)  ,Monsun  ,-2.4934645348337288,15
9,5,10,モズアカトンボ,牝3,55.0,亀田,牧田,栗東,2022102917,01176,モズアスコット  ,モズハツコイ  ,クロフネ  ,-0.4868098332758332,5
10,6,11,エイヘンハールト,牡3,57.0,バデル,高野,栗東,2022105557,05644,ブリックスアンドモルタル  Bricks and Mortar(米)  ,リバティハイツ  ,キングカメハメハ  ,2.334543143568026,1
11,6,12,スターペスショウマ,牡3,57.0,太宰,石橋,栗東,2022106997,01037,リアルスティール  ,スターペスマリア  ,パイロ  Pyro(米)  ,-1.1444218984251469,11
12,7,13,テーオートムソン,牡3,57.0,小崎,奥村豊,栗東,2022103210,01152,ダイワメジャー  ,クライシスオブスピリット  Crisis of Spirit(米)  ,Vindication  ,-2.826368604216546,16
13,7,14,ロンティケチャップ,牡3,57.0,松若,牧田,栗東,2022104106,01154,リーチザクラウン  ,ニシノオマージュ  ,ストリートセンス  Street Sense(米)  ,-3.0308746428634317,17
14,7,15,キタノブリッジ,牝3,55.0,団野大成,羽月,栗東,2022100733,01180,イスラボニータ  ,ママアルパ  ,タニノギムレット  ,-0.6983161183009591,7
15,8,16,ドライヴサンライズ,牝3,55.0,小沢,茶木,栗東,2022102188,01185,フォーウィールドライブ  Four Wheel Drive(米)  ,アルファライズ  ,エイシンフラッシュ  ,-0.8238630289495137,10
16,8,17,アルピノ,牡3,56.0,☆高杉,千田,栗東,2022101721,01213,サートゥルナーリア  ,アンリミット  ,メイショウボーラー  ,-1.5409031026334152,13
17,8,18,ソルレーヴ,牡3,57.0,秋山稔,高橋忠,栗東,2022101057,01181,マクフィ  Makfi(英)  ,キルシュワッサー  ,サクラバクシンオー  ,0.3810714676751657,2
