,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ギフトバスケット,牝3,55.0,柴田大,小西,美浦,2022104867,01009,スワーヴリチャード  ,スーヴェニアギフト  Souvenir Gift(米)  ,Souvenir Copy  ,-4.7757358237014245,17
1,1,2,サウンドリアン,牝3,55.0,菅原明,和田郎,美浦,2022106469,01179,キズナ  ,サウンドマジック  ,トビーズコーナー  Toby's Corner(米)  ,-0.8084561120645297,7
2,2,3,ライネリーベ,牝3,55.0,杉原,木村,美浦,2022105184,01135,サトノダイヤモンド  ,ロスヴァイセ  ,シンボリクリスエス  ,-4.045187938939313,16
3,2,4,アデニウム,牝3,55.0,武藤,田島,美浦,2022105272,01169,アルアイン  ,オルトルート  ,ローエングリン  ,-3.3460800121119845,14
4,3,5,セイラダンサー,牝3,55.0,大野,尾関,美浦,2022106503,01096,レッドファルクス  ,テンザンジョイ  ,マイネルラヴ  ,-2.893811336291191,12
5,3,6,プリンセスロロ,牝3,55.0,吉田豊,戸田,美浦,2022105499,00733,ストロングリターン  ,プリンセスルシータ  ,サンデーサイレンス  Sunday Silence(米)  ,-3.8701068380776174,15
6,4,7,アユツリー,牝3,55.0,三浦,久保田,美浦,2022104318,01122,キズナ  ,ホワットアスポット  What a Spot(米)  ,Arch  (米)  ,2.2443378151410784,1
7,4,8,ホウオウヌーヴォー,牝3,52.0,▲石神道,田島,美浦,2022103531,01209,サトノダイヤモンド  ,テルヌーヴ  ,Henrythenavigator  (米)  ,-0.4927611013228044,4
8,5,9,デアマトローナ,牝3,55.0,荻野極,国枝,美浦,2022105044,01160,キズナ  ,ホームカミングクイーン  Homecoming Queen(愛)  ,Holy Roman Emperor  ,0.009610171596148576,2
9,5,10,ファランドール,牝3,53.0,◇今村,久保田,美浦,2022100657,01193,ロードカナロア  ,メヌエット  ,Tapit  (米)  ,-2.9042771365520643,13
10,6,11,アルデココ,牝3,52.0,▲石田,矢野,美浦,2022102542,01203,スワーヴリチャード  ,ワナダンス  Wanna Dance(亜)  ,The Leopard  ,-0.9504213653216463,8
11,6,12,セイウンユズカ,牝3,55.0,津村,村田,美浦,2022106988,01092,リアルインパクト  ,ウルス  Urusu(愛)  ,Poet's Voice  ,-2.1967518250087554,10
12,7,13,ママアリガトー,牝3,52.0,▲水沼,石栗,美浦,2022109084,01201,ノーブルミッション  Noble Mission(英)  ,ワンダフルメモリー  ,パイロ  Pyro(米)  ,-5.305420372906676,18
13,7,14,クイーンラブ,牝3,55.0,菊沢,伊藤大,美浦,2022104495,01161,エピファネイア  ,タンギモウジア  ,ハーツクライ  ,-0.2914132021990251,3
14,7,15,カツノトゥウェルヴ,牝3,52.0,▲遠藤,伊藤伸,美浦,2022101055,01218,ヘニーヒューズ  Henny Hughes(米)  ,ランスタン  ,ダイワメジャー  ,-2.3329623154553767,11
15,8,16,ミスパナギア,牝3,55.0,内田博,浅利,美浦,2022102714,00422,ホークビル  Hawkbill(米)  ,ヨシノパナギア  ,エスケンデレヤ  ,-0.7422759764987864,5
16,8,17,マリリンアスク,牝3,55.0,戸崎圭,久保田,美浦,2022102298,05386,リオンディーズ  ,ネヴァーハーツ  ,ハーツクライ  ,-0.7468090401321015,6
17,8,18,ラウレア,牝3,55.0,丸田,伊藤大,美浦,2022100294,01117,リオンディーズ  ,サクセスベルーナ  ,シンボリクリスエス  ,-1.7016340123066307,9
