,式別,馬番,配当,人気
0,単勝,12,370,1
1,複勝,12,150,1
2,複勝,7,170,2
3,複勝,16,330,6
4,枠連,4-6,410,1
5,馬連,7-12,940,3
6,ワイド,7-12,400,3
7,ワイド,12-16,970,9
8,ワイド,7-16,1340,17
9,馬単,12→7,1900,5
10,3連複,7-12-16,3900,12
11,3連単,12→7→16,20030,50
