,式別,馬番,配当,人気
0,単勝,3,600,5
1,複勝,3,200,3
2,複勝,5,170,2
3,複勝,4,320,6
4,枠連,3-4,1400,8
5,馬連,3-5,2090,9
6,ワイド,3-5,610,5
7,ワイド,3-4,1030,14
8,ワイド,4-5,1210,15
9,馬単,3→5,4360,17
10,3連複,3-4-5,5800,18
11,3連単,3→5→4,26270,85
