,0,1,2,3
202003010101,単勝,14,360,1
202003010101,複勝,14,150,1
202003010101,複勝,4,670,9
202003010101,複勝,12,360,6
202003010101,枠連,3-8,2460,8
202003010101,馬連,4-14,5400,20
202003010101,ワイド,4-14,1640,20
202003010101,ワイド,12-14,680,5
202003010101,ワイド,4-12,5580,54
202003010101,馬単,14→4,9590,37
202003010101,三連複,4-12-14,18980,62
202003010101,三連単,14→4→12,108680,349
202003010102,単勝,2,620,4
202003010102,複勝,2,270,5
202003010102,複勝,13,2080,10
202003010102,複勝,4,310,6
202003010102,枠連,1-7,3400,13
202003010102,馬連,2-13,34090,50
202003010102,ワイド,2-13,9090,45
202003010102,ワイド,2-4,840,13
202003010102,ワイド,4-13,12960,61
202003010102,馬単,2→13,43700,78
202003010102,三連複,2-4-13,118060,186
202003010102,三連単,2→13→4,589170,921
202003010103,単勝,6,190,1
202003010103,複勝,6,110,1
202003010103,複勝,5,150,2
202003010103,複勝,8,950,10
202003010103,枠連,3-4,350,1
202003010103,馬連,5-6,510,2
202003010103,ワイド,5-6,280,1
202003010103,ワイド,6-8,2110,20
202003010103,ワイド,5-8,5110,36
202003010103,馬単,6→5,830,1
202003010103,三連複,5-6-8,10550,33
202003010103,三連単,6→5→8,31530,95
202003010104,単勝,8,710,3
202003010104,複勝,8,200,3
202003010104,複勝,10,170,2
202003010104,複勝,13,220,4
202003010104,枠連,5-6,990,4
202003010104,馬連,8-10,1250,4
202003010104,ワイド,8-10,340,2
202003010104,ワイド,8-13,800,9
202003010104,ワイド,10-13,600,6
202003010104,馬単,8→10,3530,13
202003010104,三連複,8-10-13,3210,9
202003010104,三連単,8→10→13,18650,49
202003010105,単勝,5,1450,7
202003010105,複勝,5,370,8
202003010105,複勝,6,160,2
202003010105,枠連,4-4,2660,9
202003010105,馬連,5-6,2670,11
202003010105,ワイド,5-6,830,10
202003010105,ワイド,5-14,1000,13
202003010105,ワイド,6-14,320,1
202003010105,馬単,5→6,6270,24
202003010105,三連複,5-6-14,2940,7
202003010105,三連単,5→6→14,27330,78
202003010106,単勝,6,2700,7
202003010106,複勝,6,360,6
202003010106,複勝,2,120,1
202003010106,複勝,11,140,2
202003010106,枠連,2-4,1480,6
202003010106,馬連,2-6,2910,11
202003010106,ワイド,2-6,920,9
202003010106,ワイド,6-11,1280,17
202003010106,ワイド,2-11,230,1
202003010106,馬単,6→2,7150,27
202003010106,三連複,2-6-11,3360,6
202003010106,三連単,6→2→11,33020,87
202003010107,単勝,1,330,2
202003010107,複勝,1,140,2
202003010107,複勝,8,160,3
202003010107,複勝,15,130,1
202003010107,枠連,1-4,900,4
202003010107,馬連,1-8,1330,5
202003010107,ワイド,1-8,440,4
202003010107,ワイド,1-15,310,1
202003010107,ワイド,8-15,400,2
202003010107,馬単,1→8,2150,5
202003010107,三連複,1-8-15,1510,1
202003010107,三連単,1→8→15,9980,13
202003010108,単勝,1,1560,7
202003010108,複勝,1,500,8
202003010108,複勝,4,230,3
202003010108,複勝,10,660,10
202003010108,枠連,1-3,3270,17
202003010108,馬連,1-4,2650,11
202003010108,ワイド,1-4,1320,13
202003010108,ワイド,1-10,3700,43
202003010108,ワイド,4-10,2370,33
202003010108,馬単,1→4,6330,28
202003010108,三連複,1-4-10,20720,87
202003010108,三連単,1→4→10,104970,425
202003010109,単勝,7,740,3
202003010109,複勝,7,230,3
202003010109,複勝,5,930,11
202003010109,複勝,12,170,2
202003010109,枠連,3-4,7260,20
202003010109,馬連,5-7,13730,43
202003010109,ワイド,5-7,4630,49
202003010109,ワイド,7-12,670,5
202003010109,ワイド,5-12,2730,35
202003010109,馬単,7→5,18370,70
202003010109,三連複,5-7-12,21620,78
202003010109,三連単,7→5→12,131520,461
