,式別,馬番,配当,人気
0,単勝,3,130,1
1,複勝,3,110,1
2,複勝,7,210,4
3,馬連,3-7,410,2
4,ワイド,3-7,230,4
5,ワイド,1-3,170,2
6,ワイド,1-7,550,10
7,馬単,3→7,610,4
8,3連複,1-3-7,640,3
9,3連単,3→7→1,2450,10
