,式別,馬番,配当,人気
0,単勝,5,320,2
1,複勝,5,140,1
2,複勝,4,170,3
3,複勝,2,210,4
4,枠連,2-3,770,4
5,馬連,4-5,760,3
6,ワイド,4-5,290,3
7,ワイド,2-5,510,5
8,ワイド,2-4,550,6
9,馬単,5→4,1420,6
10,3連複,2-4-5,1540,4
11,3連単,5→4→2,6330,13
