,式別,馬番,配当,人気
0,単勝,6,4130,9
1,複勝,6,1030,9
2,複勝,14,230,3
3,複勝,1,880,8
4,枠連,4-8,5810,14
5,馬連,6-14,10790,28
6,ワイド,6-14,2740,25
7,ワイド,1-6,10750,58
8,ワイド,1-14,2510,24
9,馬単,6→14,26830,62
10,3連複,1-6-14,60710,122
11,3連単,6→14→1,516430,811
