,式別,馬番,配当,人気
0,単勝,12,960,5
1,複勝,12,300,4
2,複勝,1,220,3
3,複勝,7,360,6
4,枠連,1-7,2770,15
5,馬連,1-12,3020,14
6,ワイド,1-12,1310,19
7,ワイド,7-12,1740,23
8,ワイド,1-7,2070,30
9,馬単,12→1,6880,31
10,3連複,1-7-12,15280,67
11,3連単,12→1→7,85950,368
