,式別,馬番,配当,人気
0,単勝,7,180,1
1,複勝,7,110,1
2,複勝,2,160,4
3,複勝,4,130,3
4,枠連,2-7,660,3
5,馬連,2-7,660,3
6,ワイド,2-7,280,3
7,ワイド,4-7,190,1
8,ワイド,2-4,390,6
9,馬単,7→2,950,3
10,3連複,2-4-7,810,2
11,3連単,7→2→4,2580,4
