,式別,馬番,配当,人気
0,単勝,1,630,4
1,複勝,1,200,3
2,複勝,10,670,8
3,複勝,13,160,2
4,枠連,1-6,7640,21
5,馬連,1-10,10620,27
6,ワイド,1-10,2300,25
7,ワイド,1-13,400,2
8,ワイド,10-13,1530,16
9,馬単,1→10,18600,49
10,3連複,1-10-13,9170,28
11,3連単,1→10→13,61890,191
