,式別,馬番,配当,人気
0,単勝,2,390,2
1,複勝,2,170,1
2,複勝,6,260,5
3,複勝,8,800,9
4,枠連,2-5,660,2
5,馬連,2-6,1520,5
6,ワイド,2-6,680,8
7,ワイド,2-8,1660,25
8,ワイド,6-8,3850,34
9,馬単,2→6,2520,8
10,3連複,2-6-8,12550,51
11,3連単,2→6→8,42910,187
