,式別,馬番,配当,人気
0,単勝,4,410,2
1,複勝,4,170,2
2,複勝,5,150,1
3,複勝,11,350,8
4,枠連,3-4,470,1
5,馬連,4-5,790,1
6,ワイド,4-5,370,1
7,ワイド,4-11,1090,13
8,ワイド,5-11,730,6
9,馬単,4→5,1530,1
10,3連複,4-5-11,3790,7
11,3連単,4→5→11,19920,38
