,式別,馬番,配当,人気
0,単勝,9,360,2
1,複勝,9,180,2
2,複勝,5,840,8
3,複勝,8,750,7
4,枠連,5-8,4920,14
5,馬連,5-9,5070,16
6,ワイド,5-9,1790,17
7,ワイド,8-9,1240,14
8,ワイド,5-8,5570,31
9,馬単,9→5,8120,26
10,3連複,5-8-9,24030,50
11,3連単,9→5→8,95430,211
