,式別,馬番,配当,人気
0,単勝,9,240,1
1,複勝,9,130,1
2,複勝,3,230,4
3,複勝,8,310,6
4,枠連,3-7,1100,4
5,馬連,3-9,1320,4
6,ワイド,3-9,580,4
7,ワイド,8-9,640,7
8,ワイド,3-8,1800,21
9,馬単,9→3,2130,5
10,3連複,3-8-9,4490,14
11,3連単,9→3→8,16710,51
