,式別,馬番,配当,人気
0,単勝,1,280,1
1,複勝,1,150,1
2,複勝,12,3510,16
3,複勝,16,170,3
4,枠連,1-6,4850,15
5,馬連,1-12,45020,68
6,ワイド,1-12,12100,78
7,ワイド,1-16,290,1
8,ワイド,12-16,12850,81
9,馬単,1→12,56470,99
10,3連複,1-12-16,36060,98
11,3連単,1→12→16,322120,699
