,式別,馬番,配当,人気
0,単勝,2,220,1
1,複勝,2,110,2
2,複勝,6,200,5
3,複勝,8,110,1
4,馬連,2-6,1810,7
5,ワイド,2-6,450,6
6,ワイド,2-8,180,1
7,ワイド,6-8,380,4
8,馬単,2→6,2320,9
9,3連複,2-6-8,980,2
10,3連単,2→6→8,5750,17
