,式別,馬番,配当,人気
0,単勝,7,630,4
1,複勝,7,200,4
2,複勝,10,200,5
3,複勝,1,150,2
4,枠連,5-6,940,4
5,馬連,7-10,2470,10
6,ワイド,7-10,930,10
7,ワイド,1-7,590,9
8,ワイド,1-10,510,5
9,馬単,7→10,3920,19
10,3連複,1-7-10,3850,11
11,3連単,7→10→1,19620,70
