,式別,馬番,配当,人気
0,単勝,2,430,3
1,複勝,2,160,2
2,複勝,1,400,6
3,複勝,8,150,3
4,枠連,1-2,3950,12
5,馬連,1-2,4070,12
6,ワイド,1-2,1350,14
7,ワイド,2-8,310,1
8,ワイド,1-8,1260,13
9,馬単,2→1,5650,22
10,3連複,1-2-8,4100,14
11,3連単,2→1→8,26070,87
