,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202508040303,1,5,5,ブームバップビート,牡2,56,西村淳也,0:1:53.6,,2.4,1,536,[西]中内田充,1800,晴,ダート,良,2025年11月15日,未勝利,2023110070,01171,1-1-1-1,37.4
202508040303,2,8,9,サンライズケヴィン,牡2,56,池添謙一,0:1:54.2,3.1/2,5.8,4,480,[西]平田修,1800,晴,ダート,良,2025年11月15日,未勝利,2023106546,01032,2-2-2-2,37.8
202508040303,3,3,3,ナウオアネヴァー,牡2,56,高杉吏麒,0:1:54.4,1.1/2,59.5,8,500,[西]寺島良,1800,晴,ダート,良,2025年11月15日,未勝利,2023104408,01213,4-4-4-4,37.8
202508040303,4,1,1,メイショウセンドウ,牡2,56,武豊,0:1:54.9,3,4.7,3,484,[西]飯田祐史,1800,晴,ダート,良,2025年11月15日,未勝利,2023101756,00666,6-6-4-4,38.3
202508040303,5,6,6,イザベラサンライズ,牝2,52,田山旺佑,0:1:55.3,2.1/2,135.0,9,386,[西]羽月友彦,1800,晴,ダート,良,2025年11月15日,未勝利,2023106555,01220,2-2-2-3,38.9
202508040303,6,2,2,ジーティースティア,牡2,56,Ｃ．デム,0:1:55.7,2,3.7,2,496,[西]藤野健太,1800,晴,ダート,良,2025年11月15日,未勝利,2023107300,05473,6-6-4-4,39.1
202508040303,7,7,8,リオンサーガ,牡2,56,田口貫太,0:1:55.9,1.1/4,177.7,10,518,[西]宮地貴稔,1800,晴,ダート,良,2025年11月15日,未勝利,2023101586,01208,10-10-9-7,39.0
202508040303,8,8,10,フロムザムーン,牡2,56,幸英明,0:1:56.8,5,9.0,5,470,[西]畑端省吾,1800,晴,ダート,良,2025年11月15日,未勝利,2023102369,00732,8-8-9-9,39.7
202508040303,9,4,4,ライヴモヒート,牡2,56,国分優作,0:1:56.8,ハナ,35.1,7,478,[西]坂口智康,1800,晴,ダート,良,2025年11月15日,未勝利,2023102337,01125,8-9-7-7,40.0
202508040303,10,7,7,サウンドコネクト,セ2,56,松若風馬,0:2:01.5,大,34.1,6,434,[西]安達昭夫,1800,晴,ダート,良,2025年11月15日,未勝利,2023103401,01154,4-4-7-10,44.5
