,式別,馬番,配当,人気
0,単勝,2,640,5
1,複勝,2,220,4
2,複勝,3,240,5
3,複勝,1,350,6
4,枠連,1-2,1160,6
5,馬連,2-3,1960,9
6,ワイド,2-3,790,10
7,ワイド,1-2,990,13
8,ワイド,1-3,1050,15
9,馬単,2→3,3880,18
10,3連複,1-2-3,6790,25
11,3連単,2→3→1,31860,116
