,式別,馬番,配当,人気
0,単勝,11,950,3
1,複勝,11,340,3
2,複勝,16,810,12
3,複勝,1,300,2
4,枠連,6-8,4370,14
5,馬連,11-16,16020,40
6,ワイド,11-16,3620,38
7,ワイド,1-11,1560,16
8,ワイド,1-16,4630,54
9,馬単,11→16,26990,67
10,3連複,1-11-16,44140,124
11,3連単,11→16→1,278100,668
