,式別,馬番,配当,人気
0,単勝,12,280,2
1,複勝,12,130,1
2,複勝,3,130,2
3,複勝,11,690,9
4,枠連,3-8,330,1
5,馬連,3-12,370,1
6,ワイド,3-12,200,1
7,ワイド,11-12,1170,14
8,ワイド,3-11,1110,13
9,馬単,12→3,770,2
10,3連複,3-11-12,2930,9
11,3連単,12→3→11,10630,28
