,式別,馬番,配当,人気
0,単勝,4,330,1
1,複勝,4,130,1
2,複勝,7,250,5
3,複勝,11,150,2
4,枠連,4-6,1130,3
5,馬連,4-7,1400,4
6,ワイド,4-7,510,5
7,ワイド,4-11,320,2
8,ワイド,7-11,740,10
9,馬単,4→7,2250,5
10,3連複,4-7-11,1750,2
11,3連単,4→7→11,10970,21
