,式別,馬番,配当,人気
0,単勝,13,1100,5
1,複勝,13,270,5
2,複勝,4,140,1
3,複勝,15,190,3
4,枠連,3-7,1140,5
5,馬連,4-13,1740,5
6,ワイド,4-13,660,6
7,ワイド,13-15,600,5
8,ワイド,4-15,450,2
9,馬単,13→4,4310,17
10,3連複,4-13-15,3150,6
11,3連単,13→4→15,21120,56
