,式別,馬番,配当,人気
0,単勝,2,310,2
1,複勝,2,110,2
2,複勝,5,160,4
3,複勝,8,110,1
4,枠連,2-5,4050,11
5,馬連,2-5,3290,10
6,ワイド,2-5,720,11
7,ワイド,2-8,150,1
8,ワイド,5-8,540,7
9,馬単,2→5,5230,16
10,3連複,2-5-8,1850,6
11,3連単,2→5→8,17740,53
