,式別,馬番,配当,人気
0,単勝,8,2050,8
1,複勝,8,390,6
2,複勝,16,260,4
3,複勝,3,430,8
4,枠連,4-8,5090,16
5,馬連,8-16,10180,39
6,ワイド,8-16,2570,37
7,ワイド,3-8,3810,43
8,ワイド,3-16,1430,15
9,馬単,8→16,27450,87
10,3連複,3-8-16,35120,117
11,3連単,8→16→3,316740,885
