,式別,馬番,配当,人気
0,単勝,12,230,1
1,複勝,12,150,1
2,複勝,3,430,8
3,複勝,5,480,9
4,枠連,3-8,3580,15
5,馬連,3-12,3720,16
6,ワイド,3-12,1160,16
7,ワイド,5-12,1000,10
8,ワイド,3-5,3850,44
9,馬単,12→3,4430,15
10,3連複,3-5-12,16500,67
11,3連単,12→3→5,49730,177
