,式別,馬番,配当,人気
0,単勝,13,910,4
1,複勝,13,290,5
2,複勝,15,150,1
3,複勝,6,360,8
4,枠連,7-8,1530,5
5,馬連,13-15,1880,3
6,ワイド,13-15,730,2
7,ワイド,6-13,1940,24
8,ワイド,6-15,1100,8
9,馬単,13→15,3730,8
10,3連複,6-13-15,6190,10
11,3連単,13→15→6,31410,48
