,式別,馬番,配当,人気
0,単勝,3,190,1
1,複勝,3,110,2
2,複勝,10,110,1
3,複勝,8,140,4
4,枠連,3-8,230,1
5,馬連,3-10,290,1
6,ワイド,3-10,140,1
7,ワイド,3-8,230,4
8,ワイド,8-10,260,5
9,馬単,3→10,430,1
10,3連複,3-8-10,480,2
11,3連単,3→10→8,1330,3
