,式別,馬番,配当,人気
0,単勝,9,590,3
1,複勝,9,190,3
2,複勝,7,170,2
3,複勝,6,450,7
4,枠連,5-6,1120,5
5,馬連,7-9,1390,5
6,ワイド,7-9,470,4
7,ワイド,6-9,1240,17
8,ワイド,6-7,1210,15
9,馬単,9→7,3050,9
10,3連複,6-7-9,7390,25
11,3連単,9→7→6,30370,98
