,式別,馬番,配当,人気
0,単勝,13,700,4
1,複勝,13,220,2
2,複勝,2,210,3
3,複勝,3,220,4
4,枠連,1-7,1310,7
5,馬連,2-13,2110,8
6,ワイド,2-13,720,10
7,ワイド,3-13,590,7
8,ワイド,2-3,600,8
9,馬単,13→2,4730,19
10,3連複,2-3-13,3850,15
11,3連単,13→2→3,22990,86
