,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,クリノフィガロ,牡5,58.0,団野,荒川,500(0),栗東,2021101226,1180,ゴールドシップ,クリノスペシャル,スペシャルウィーク,0.9640346717518878,5,0.0125545487705538,5,,8,46.7,43.2,47.7,5
1,2,2,タカサンフェイス,牡6,58.0,松山,森田,482(+2),栗東,2020101913,1126,ゴールドシップ,ウッドシップ,クロフネ,1.1101265479730729,3,0.0161611892882638,8,,11,44.8,42.4,42.7,11
2,3,3,サパテアール,セ7,58.0,国分優,畠山,530(-4),美浦,2019102514,1125,プリサイスエンド,ファーレサルティ,ダンスインザダーク,-0.3163932423395923,9,-0.0190559919002866,9,,12,44.7,41.3,43.5,9
3,4,4,バトンインディ,牡5,58.0,幸,安達,472(-2),栗東,2021106359,732,パイロ,ミスアシング,キングカメハメハ,-1.0277054318468737,11,-0.0366164985470341,2,,2,59.7,58.3,76.1,1
4,5,5,ドゥラエテルノ,牡4,58.0,武豊,武幸,470(0),栗東,2022102722,666,ドゥラメンテ,アイリスフィール,ハービンジャー,-1.7198785918070802,12,-0.053704510752478,3,,1,54.4,76.6,58.9,2
5,5,6,ボクマダネムイヨ,牡3,55.0,川田,東田,488(-2),栗東,2023102553,1088,クリソベリル,イイコトバカリ,エンパイアメーカー,0.0632590742623737,7,-0.0096833322896591,1,,5,78.0,49.0,58.8,3
6,6,7,タイガースパーク,牡6,58.0,田口,大橋,458(0),栗東,2020104561,1208,リオンディーズ,アビイロード,ストリートセンス,0.5209575082352982,6,0.001616089413707,4,,3,47.3,54.8,48.2,4
7,6,8,ゴルデールスカー,牡6,58.0,坂井,加藤公,480(0),栗東,2020103625,1163,モーリス,マラムデール,フレンチデピュティ,1.4585376246690682,2,0.024762581361073,7,,6,44.9,48.7,44.4,8
8,7,9,プライベートアイズ,牡4,58.0,鮫島駿,小栗,494(+2),栗東,2022101572,1157,マジェスティックウォリアー,レッドシャンデル,ネオユニヴァース,1.0079185784011029,4,0.0136379319119739,6,,4,46.4,53.3,47.6,6
9,7,10,ヒデノレインボー,牡7,58.0,吉村,梅田,500(-2),栗東,2019102705,1216,シニスターミニスター,カリビアンセレブ,ゴールドアリュール,1.7992556339707857,1,0.0331740509735281,11,,7,44.5,46.3,43.4,10
10,8,11,フクキタテーラー,牝4,56.0,菱田,緒方,448(-2),栗東,2022104292,1144,ルヴァンスレーヴ,デュアルウィールド,アイルハヴアナザー,-0.0107931458925462,8,-0.0115114951180476,10,,9,44.6,43.2,47.1,7
11,8,12,エクストラノート,セ9,58.0,藤懸,加藤和,480(-10),美浦,2017103267,1138,アイルハヴアナザー,オメガフレグランス,ゴールドアリュール,-0.4587804929253491,10,-0.0225711745404931,12,,10,44.2,42.9,41.6,12
