,式別,馬番,配当,人気
0,単勝,13,360,2
1,複勝,13,160,3
2,複勝,15,130,1
3,複勝,9,220,4
4,枠連,7-8,470,1
5,馬連,13-15,620,3
6,ワイド,13-15,280,2
7,ワイド,9-13,710,10
8,ワイド,9-15,660,6
9,馬単,13→15,1250,6
10,3連複,9-13-15,2630,9
11,3連単,13→15→9,9150,21
