,式別,馬番,配当,人気
0,単勝,6,1880,7
1,複勝,6,420,6
2,複勝,5,180,2
3,複勝,3,420,7
4,馬連,5-6,4720,17
5,ワイド,5-6,1250,16
6,ワイド,3-6,2160,25
7,ワイド,3-5,950,12
8,馬単,6→5,10720,37
9,3連複,3-5-6,11130,39
10,3連単,6→5→3,79170,226
