,式別,馬番,配当,人気
0,単勝,7,230,1
1,複勝,7,150,1
2,複勝,10,810,8
3,複勝,5,950,9
4,枠連,7-8,2600,8
5,馬連,7-10,4900,13
6,ワイド,7-10,1270,13
7,ワイド,5-7,1840,19
8,ワイド,5-10,10010,40
9,馬単,7→10,5740,19
10,3連複,5-7-10,34370,62
11,3連単,7→10→5,96770,220
