,式別,馬番,配当,人気
0,単勝,6,7880,14
1,複勝,6,1510,14
2,複勝,14,320,5
3,複勝,16,370,6
4,枠連,3-7,8260,24
5,馬連,6-14,23670,54
6,ワイド,6-14,7840,59
7,ワイド,6-16,12060,74
8,ワイド,14-16,1370,14
9,馬単,6→14,46530,105
10,3連複,6-14-16,82350,182
11,3連単,6→14→16,804310,1
