,式別,馬番,配当,人気
0,単勝,16,430,1
1,複勝,16,190,2
2,複勝,12,770,10
3,複勝,15,440,7
4,枠連,6-8,3860,11
5,馬連,12-16,5380,16
6,ワイド,12-16,1750,16
7,ワイド,15-16,1480,13
8,ワイド,12-15,8640,69
9,馬単,16→12,8230,24
10,3連複,12-15-16,29560,80
11,3連単,16→12→15,122010,319
