,式別,馬番,配当,人気
0,単勝,4,240,2
1,複勝,4,160,2
2,複勝,3,290,3
3,馬連,3-4,780,4
4,ワイド,3-4,300,3
5,ワイド,2-4,300,5
6,ワイド,2-3,530,8
7,馬単,4→3,1150,5
8,3連複,2-3-4,890,4
9,3連単,4→3→2,4250,17
