,式別,馬番,配当,人気
0,単勝,14,650,3
1,複勝,14,190,2
2,複勝,15,130,1
3,複勝,10,400,8
4,枠連,7-8,780,2
5,馬連,14-15,700,1
6,ワイド,14-15,390,2
7,ワイド,10-14,1710,20
8,ワイド,10-15,980,12
9,馬単,14→15,2110,6
10,3連複,10-14-15,3710,9
11,3連単,14→15→10,24490,68
