,式別,馬番,配当,人気
0,単勝,7,380,2
1,複勝,7,150,2
2,複勝,2,290,5
3,複勝,5,110,1
4,枠連,1-4,2080,8
5,馬連,2-7,2510,8
6,ワイド,2-7,810,8
7,ワイド,5-7,270,1
8,ワイド,2-5,470,5
9,馬単,7→2,3990,15
10,3連複,2-5-7,1400,4
11,3連単,7→2→5,11230,27
