,式別,馬番,配当,人気
0,単勝,12,630,3
1,複勝,12,210,3
2,複勝,3,290,5
3,複勝,10,560,7
4,枠連,2-6,2350,9
5,馬連,3-12,2940,11
6,ワイド,3-12,820,9
7,ワイド,10-12,2130,20
8,ワイド,3-10,3140,27
9,馬単,12→3,4890,16
10,3連複,3-10-12,31450,69
11,3連単,12→3→10,150470,324
