,式別,馬番,配当,人気
0,単勝,4,290,2
1,複勝,4,150,2
2,複勝,6,190,4
3,複勝,1,250,6
4,馬連,4-6,900,3
5,ワイド,4-6,370,3
6,ワイド,1-4,650,11
7,ワイド,1-6,890,14
8,馬単,4→6,1420,3
9,3連複,1-4-6,2900,12
10,3連単,4→6→1,9100,31
