,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202106030308,1,7,14,ファンタスティック,牡5,57.0,内田博幸,0:2:36.3,,15.5,9.0,474,[東] 武藤善則,2400,晴,ダート,良,2021年04月03日,1勝クラス,2016100650,00422,3-3-3-2,39.4
202106030308,2,3,6,カッティングロック,牡4,57.0,丹内祐次,0:2:36.5,1.1/4,13.0,7.0,516,[東] 相沢郁,2400,晴,ダート,良,2021年04月03日,1勝クラス,2017100725,01091,6-5-5-4,39.2
202106030308,3,4,7,レアリザトゥール,牡4,57.0,武藤雅,0:2:36.8,2,5.6,2.0,452,[東] 小手川準,2400,晴,ダート,良,2021年04月03日,1勝クラス,2017104314,01169,1-1-1-1,40.2
202106030308,4,2,4,ヤマノマタカ,牡4,57.0,石川裕紀,0:2:36.9,1/2,13.8,8.0,484,[東] 相沢郁,2400,晴,ダート,良,2021年04月03日,1勝クラス,2017103008,01150,8-8-6-6,39.2
202106030308,5,6,11,セイウンクルーズ,牡4,57.0,勝浦正樹,0:2:37.2,1.1/2,6.1,3.0,526,[東] 武藤善則,2400,晴,ダート,良,2021年04月03日,1勝クラス,2017105955,01025,4-4-4-4,40.0
202106030308,6,5,10,プロース,牡5,57.0,野中悠太,0:2:37.4,1,105.1,13.0,514,[東] 菊川正達,2400,晴,ダート,良,2021年04月03日,1勝クラス,2016102723,01158,6-7-6-6,39.8
202106030308,7,5,9,ケイティミラクル,牡4,57.0,菊沢一樹,0:2:37.4,ハナ,56.8,10.0,494,[東] 小野次郎,2400,晴,ダート,良,2021年04月03日,1勝クラス,2017102046,01161,9-9-10-8,39.5
202106030308,8,8,15,ゾロ,牡5,57.0,吉田豊,0:2:37.4,アタマ,10.4,6.0,468,[東] 小手川準,2400,晴,ダート,良,2021年04月03日,1勝クラス,2016102615,00733,11-12-10-9,39.5
202106030308,9,7,13,サンロックランド,牡4,57.0,横山和生,0:2:37.4,アタマ,7.6,4.0,510,[東] 小野次郎,2400,晴,ダート,良,2021年04月03日,1勝クラス,2017102533,01140,14-14-14-13,39.0
202106030308,10,1,2,グッドリドゥンス,牡4,57.0,的場勇人,0:2:37.4,アタマ,3.3,1.0,482,[東] 的場均,2400,晴,ダート,良,2021年04月03日,1勝クラス,2017102758,01108,15-14-8-9,39.6
202106030308,11,1,1,トモジャタイクーン,牡6,57.0,津村明秀,0:2:37.9,3,147.4,14.0,508,[東] 鈴木伸尋,2400,晴,ダート,良,2021年04月03日,1勝クラス,2015100559,01092,13-12-10-12,39.9
202106030308,12,8,16,ハイチーズ,牡6,57.0,田中勝春,0:2:38.1,1,76.6,11.0,520,[東] 小島茂之,2400,晴,ダート,良,2021年04月03日,1勝クラス,2015100849,00684,2-2-2-3,41.4
202106030308,13,6,12,トップリーチ,牡4,57.0,三浦皇成,0:2:38.5,2.1/2,9.2,5.0,456,[東] 萱野浩二,2400,晴,ダート,良,2021年04月03日,1勝クラス,2017100450,01122,11-9-8-9,40.7
202106030308,14,4,8,ワセダウォリアー,セ4,56.0,菅原明良,0:2:39.5,6,96.5,12.0,460,[東] 池上昌和,2400,晴,ダート,良,2021年04月03日,1勝クラス,2017105397,01179,5-5-10-13,41.6
202106030308,15,2,3,シンソク,牡5,54.0,秋山稔樹,0:2:43.0,大,249.4,16.0,486,[東] 和田正一,2400,晴,ダート,良,2021年04月03日,1勝クラス,2016100147,01181,9-11-15-15,43.2
202106030308,16,3,5,ヒロノワカムシャ,セ7,57.0,丸田恭介,0:2:49.8,大,247.0,15.0,478,[東] 石栗龍彦,2400,晴,ダート,良,2021年04月03日,1勝クラス,2014102442,01117,15-16-16-16,48.9
