,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,エイントノーウェイ,牝2,55.0,川田,須貝,,4.5,1,栗東,2024105771,01088,Curlin,エイントイージー,Into Mischief,2.087991998843967,1,0.19591677034118726,7,-0.0997373996131386,12,0.008050315468630886,4,0.07510088938688446,0.1763137836334286
1,2,2,ワインオクロック,牝2,55.0,北村友,柴田,,28.9,12,栗東,2024104742,01102,エスポワールシチー,ワインレッドローズ,ルーラーシップ,-0.5315966775793217,11,0.4682396383385133,1,-0.24854629243715662,14,0.01753340022518854,3,0.07581646505602374,0.02745370333392487
2,2,3,スウィートライト,牝2,55.0,松山,橋口,,4.8,2,栗東,2024100736,01126,Earthlight,スウィンギングチャンプ,Champs Elysees,1.7171336088615086,2,0.2554229288160321,5,-0.16448534724035926,13,-0.13412813790764982,9,0.06514750118412319,0.16529417215633932
3,3,4,ジェルメーヌ,牝2,55.0,田口,中尾,,19.7,9,栗東,2024107301,01208,サンダースノー,ヒメスズラン,ゴールドアリュール,-0.2840367608277473,6,-0.12818147061888244,14,0.1596382454060908,6,0.03296617643860599,2,0.07699559884565411,0.040274722149767954
4,3,5,レジェンディーヴァ,牝2,55.0,長岡,高橋亮,,26.2,11,栗東,2024107362,01142,リアルスティール,ブラッディムーン,アドマイヤムーン,-0.5201545790490101,10,0.4682396383385133,1,-0.26433620825472065,15,-0.011670500012309154,5,0.07363434684148018,0.030282901769100333
5,4,6,キミチャン,牝2,55.0,鮫島駿,加藤公,,19.3,8,栗東,2024104786,01157,エスポワールシチー,キャスノワゼット,ロードカナロア,-0.43245662247007804,8,0.24800530007135577,6,0.517056678990467,1,-0.09470137687754897,6,0.06776736311431793,0.04110943141712066
6,4,7,テーオーローズ,牝2,55.0,菱田,岡田,,24.7,10,栗東,2024106758,01144,ニューイヤーズデイ,ローズベリル,キングカメハメハ,-0.6598579591444707,12,0.03441323854189417,10,0.19763196439015046,4,-0.15354539930695746,11,0.063894717301366,0.03212194438665703
7,5,8,マヒナピハ,牝2,55.0,小沢,緒方,,71.7,15,栗東,2024100147,01185,ホークビル,ラベルリュンヌ,トーホウエンペラー,-1.1035758644353668,15,0.19390619911772844,8,0.025439097886713682,8,-0.21881451948255598,13,0.05985754962273597,0.011065718638081293
8,5,9,ナイスウーマン,牝2,52.0,▲和田陽,鈴木孝,,31.2,13,栗東,2024102335,01223,ルヴァンスレーヴ,クレエンシア,ジャスタウェイ,-0.9004454960006173,14,0.25838348828784885,4,-0.05811335343229988,9,-0.2680652155453618,14,0.05698094253207982,0.025429872639436822
9,6,10,リケアワルツ,牝2,55.0,吉村,宮本,,14.5,6,栗東,2024104814,01216,シニスターミニスター,リビングマイライフ,ダイワメジャー,-0.32381852120563287,7,0.06933939602280038,9,0.17085867613843897,5,-0.211408707288263,12,0.06030248892852554,0.05471807078278819
10,6,11,ジョイザモーメント,牝2,55.0,岩田望,橋田,,7.7,4,栗東,2024101882,01174,パイロ,プレインズウーマン,Zensational,0.3799123894813764,5,0.31826940573425416,3,0.3004874642170145,2,-0.36381988220430267,15,0.05177783716377116,0.10304052290265307
11,7,12,サノノマリーナ,牝2,55.0,坂井,前川,,9.0,5,栗東,2024105100,01163,ルヴァンスレーヴ,アイアムカミノマゴ,アグネスタキオン,0.5732503662570162,4,-0.2028365351459082,15,0.2715758295555504,3,0.04072387188828657,1,0.07759523012364312,0.0881568918167143
12,7,13,パクスフェリーチェ,牝2,55.0,西村淳,角田,,18.4,7,栗東,2024107015,01171,オルフェーヴル,スアデラ,ゴールドアリュール,-0.46086558554642787,9,-0.03218536347405066,13,0.14858099099696603,7,-0.149558377083063,10,0.06414997548111448,0.04312021882339287
13,8,14,アプリコットスカイ,牝2,55.0,幸,大根田,,45.7,14,栗東,2024100532,00732,タワーオブロンドン,ハナズルナピエナ,アドマイヤムーン,-0.8913361424320124,13,-0.03080015832526657,12,-0.0772745976887765,10,-0.12774526756792376,7,0.06556465915346707,0.01736131348688028
14,8,15,ワンスフォーユー,牝2,54.0,☆田山,高橋亮,,5.5,3,栗東,2024105753,01220,ナダル,イマーキュレイトキャット,Storm Cat,1.3498558452468166,3,-0.020810874090568456,11,-0.07933866388959718,11,-0.13003912912181054,8,0.06541443526481325,0.1442567320637143
