,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ビゾー,セ4,58.0,亀田,斉藤崇,,46.5,14,栗東,2022103770,01176,サートゥルナーリア,ハーツフェルト,ハーツクライ,-0.9349173943627304,15,-0.020893437336843998,10,-0.9271026927141942,15,-1.3514871635185728,12,0.019308770610596153,0.01707466790811859
1,2,2,スコーピオンイメル,牡4,58.0,高倉,武英,,28.3,13,栗東,2022104496,01130,ホッコータルマエ,ダーリングバード,Birdstone,-0.47898365041595686,9,0.015466837001808977,3,-0.4655616907855895,9,-0.2937247071757603,6,0.05560771134034318,0.02805554974302171
2,2,3,ドメイン,牡3,55.0,田口,松下,,21.5,12,栗東,2023105445,01208,リオンディーズ,ラヴィアンフルール,ステイゴールド,-0.8075817623228178,13,0.017924309744063716,2,-0.6417375376996829,11,-1.77367270604369,15,0.012659069134640492,0.036928932917558804
3,3,4,ゴールドコット,牡3,55.0,角田和,田中克,,10.8,5,栗東,2023103315,01186,オルフェーヴル,アプリコットフィズ,ジャングルポケット,-0.17269534450297908,7,-0.022570877112127942,11,-0.04262106876752645,3,-0.576543920911194,8,0.04190908675495541,0.07351593127106613
4,3,5,ジーティーアメリカ,牡4,58.0,北村友,吉岡,,15.1,9,栗東,2022104654,01102,サートゥルナーリア,ウィキッドリーパーフェクト,Congrats,-0.5969317398713017,11,-0.0008440903247190941,6,-0.6589678287616005,13,-1.37546766923066,13,0.01885124430812061,0.05258093097533208
5,4,6,エイユーファイヤー,牡4,58.0,松山,森田,,7.1,2,栗東,2022102710,01126,ナダル,ノーブルサンズ,ゴールドアリュール,0.21123824034411798,4,0.011866231852919622,4,-0.7267633261218033,14,-0.5413232750490528,7,0.04341145372220157,0.11182705038415695
6,4,7,クイノールト,牡3,55.0,鮫島駿,橋口,,17.1,10,栗東,2023107371,01157,クリソベリル,ワシントンレガシー,クロフネ,-0.06175488921282146,6,-0.037219453818603164,14,-0.44212272847821343,8,0.0761895420750599,4,0.08049830546365172,0.04643111448698914
7,5,8,ルシタニア,セ4,56.0,◇今村,武幸,,7.5,3,栗東,2022104640,01193,レイデオロ,イスパニダ,Pure Prize,0.7355715789998236,3,-0.027280904981402895,12,-0.5057390526730097,10,0.3299216402404299,3,0.10374834759900092,0.10586294103033525
8,5,9,マジックブルー,牡5,55.0,▲森田,荒川,,55.9,15,栗東,2021103682,01222,マジェスティックウォリアー,エンパイアブルー,エンパイアメーカー,-0.8402187559731934,14,-0.0025009650872410004,7,-0.65058276761507,12,-0.8463061159829252,10,0.032000146342871474,0.014203435737522618
9,6,10,ロットブラータ,牡4,58.0,幸,平田,,10.8,6,栗東,2022104688,00732,エピファネイア,エマノン,ハーツクライ,-0.22024893634340198,8,-0.02842114272960146,13,0.13519918652718826,2,-0.7017279905756719,9,0.0369778321277711,0.07351593127106613
10,6,11,メイショウジンライ,牡3,55.0,岩田望,高橋亮,,4.0,1,栗東,2023103152,01174,インディチャンプ,ヴィヴァシャスヴィヴィアン,Distorted Humor,2.282741876944796,1,-0.010276474756881716,8,-0.18214095207304107,5,0.8328754785144968,2,0.17155811471225585,0.19849301443187858
11,7,12,ディープサミット,牡4,58.0,太宰,四位,,20.2,11,栗東,2022100044,01037,デクラレーションオブウォー,ハミングライフ,スペシャルウィーク,-0.7818143842261053,12,-0.05086173660762859,15,-0.2381838021473923,7,-1.7506031335449823,14,0.01295450311309234,0.039305547412253186
12,7,13,カイラーサ,セ3,55.0,鮫島良,河嶋,,10.4,4,栗東,2023104476,01099,トランセンド,プリムヴェール,Pioneerof the Nile,0.0747775020401425,5,0.01004969175875002,5,-0.19882354835519164,6,-0.1416023146346625,5,0.06474421010490646,0.07634346708918406
13,8,14,フィサブロス,牡3,54.0,☆田山,橋口,,12.0,7,栗東,2023100230,01220,レイデオロ,アンジュエ,アグネスタキオン,2.103288867210839,2,-0.013653101101522474,9,0.24021634580645915,1,1.3414165465260048,1,0.2852777133182553,0.06616433814395953
14,8,15,クラッチスラッガー,牡3,55.0,松若,池添,,13.3,8,栗東,2023107351,01154,キズナ,レンブランサ,ヘニーヒューズ,-0.5124712083084082,10,0.09766899471125198,1,-0.16999198654080647,4,-1.291939251506685,11,0.020493491347337467,0.05969714719755747
