,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ルクスノア,牝5,56.0,荻野琢,平田,490(0),34.1,11,栗東,2021105529,1112,オルフェーヴル,サトノアリシア,ハービンジャー,-0.4087116964378532,9,-0.0128479145404412,14,-0.2108424615395571,18,-0.3059510159452789,4,0.0625712753527854,0.0233294895539745
1,1,2,ダンデノン,牝3,54.0,北村友,田中克,472(-4),4.1,2,栗東,2023103886,1102,シルバーステート,インザスポットライト,Exceed And Excel,2.2803617799702125,1,-0.0128479145404412,14,-0.1153121415341824,17,-0.3863698103708039,7,0.0577363823534724,0.1940330716562271
2,2,3,ベルセクレト,牝3,54.0,岩田望,藤岡健,454(-12),12.7,8,栗東,2023109072,1174,リアルスティール,ベルリオーズ,エピファネイア,-0.0778018047781861,8,-0.0080509185706198,11,-0.0642926583406703,8,-0.6655614796728336,16,0.0436715058284083,0.0626405979362623
3,2,4,リピ,牝3,54.0,鮫島駿,西園翔,446(+2),30.6,10,栗東,2023101313,1157,ロードカナロア,イースターアイランド,Giant's Causeway,-0.5375114675087672,12,-0.0015540522121246,7,-0.0809908475725206,12,-0.491818127634078,12,0.0519581819060558,0.0259978952219127
4,3,5,ベルサンローラン,牝3,53.0,☆田山,清水久,462(+10),9.3,4,栗東,2023103153,1220,キタサンブラック,エレアノラデュース,Azamour,0.6183585748095838,5,-0.0015540522121246,7,-0.0833354629044289,13,-0.2878917381225453,3,0.0637115325186936,0.0855414616979065
5,3,6,ヴァージル,牡4,58.0,Ｍデムーロ,小椋,464(+2),7.9,4,栗東,2022106912,5212,ビッグアーサー,ストームイメージ,ダンスインザダーク,0.7401430097009659,4,-0.0090344508735107,12,-0.0749886023802756,11,-0.4157589621182025,9,0.0560642506700773,0.1007007080747507
6,4,7,ブルーカミング,牡4,54.0,★河原田,牧浦,468(-2),60.7,14,栗東,2022104205,1204,ロジャーバローズ,ミーシャレヴュー,アグネスタキオン,-0.8939568049990311,17,-0.0259317725097633,18,-0.0239232487051485,5,-0.6842337414533735,17,0.0428636259835704,0.0131060229619527
7,4,8,シャインベック,セ4,58.0,亀田,北出,448(+2),96.3,16,栗東,2022104392,1176,エピファネイア,ストライクルート,Smart Strike,-0.8736282386609896,16,-0.0015540522121246,7,-0.0692501841676189,9,-0.5512015745501954,13,0.0489625516565171,0.0082610134350003
8,5,9,マダムカマラード,牝3,54.0,長岡,宮,518(+2),59.5,13,栗東,2023100978,1142,ディーマジェスティ,アブシンベル,Pioneerof the Nile,-0.4375586517208109,11,-0.0024727635607012,10,-0.0057753173099971,3,-0.1830897053452772,2,0.0707510673917239,0.0133703461141265
9,5,10,ペールノエル,セ4,58.0,西村淳,西村,462(+2),11.6,5,栗東,2022104817,1171,モーリス,シュプリームギフト,ディープインパクト,0.7565895064342495,3,-0.0246831739951302,17,-0.0096131217502991,4,0.0486098613624766,1,0.0891987646188963,0.0685806546371147
10,6,11,ベルサ,牝4,54.0,◇今村,鈴木孝,468(+2),11.8,7,栗東,2022103473,1193,マクフィ,ローズアダージョ,ディープインパクト,0.2764057448422877,6,0.0004061770674098,3,-0.0855232126175362,15,-0.3356181720911815,5,0.0607422290078623,0.0674182706602145
11,6,12,ケールハイム,牝3,54.0,ルメール,福永,458(+4),4.2,2,栗東,2023107138,5339,エピファネイア,ドナウブルー,ディープインパクト,2.2015315952361223,2,-0.0090344508735107,12,0.0376732264645486,1,-0.3905806121375906,8,0.0574937770325739,0.1894132366167931
12,7,13,ルディシャ,牡4,55.0,▲森田,森田,466(-10),186.0,18,栗東,2022107091,1222,レイデオロ,サンライズシェル,キンシャサノキセキ,-0.7841694502125115,13,-0.0004792658326319,4,-0.0710815290158092,10,-0.3738370679972225,6,0.0584645308772098,0.0042770730848953
13,7,14,アイスヴィレッジ,牡4,56.0,◇永島,高橋康,510(-7),65.4,15,栗東,2022103702,1187,ブリックスアンドモルタル,ユキアカリノマチ,キングカメハメハ,-0.8281745929562325,14,-0.0217543737178041,16,-0.1066437787549108,16,-0.5739123644555211,14,0.0478631053354493,0.0121641528102527
14,7,15,オーケーダイナ,牝4,56.0,小沢,奥村豊,438(-8),146.8,17,栗東,2022101039,1185,Saxon Warrior,レディノーラ,Nathaniel,-0.8377546084287143,15,-0.0004792658326319,4,0.0136063611417458,2,-0.4529555666968946,10,0.0540171593520833,0.0054191797942134
15,8,16,ムーンライトダイヤ,牝3,54.0,秋山稔,河嶋,422(+8),19.8,8,栗東,2023101844,1181,インディチャンプ,ダイヤーズブルーム,ヘニーヒューズ,-0.4145956438680315,10,0.0043177301371894,1,-0.0305159334899884,6,-0.6276429134613737,15,0.045359263163755,0.0401785653429561
16,8,17,メイクワンズデイ,牡3,56.0,松若,宮地,466(+2),11.4,5,栗東,2023103160,1154,ベンバトル,スリーアロー,アルデバラン,0.1933289031174664,7,0.0043177301371894,1,-0.0836743448027762,14,-0.4672165013053937,11,0.053252291006391,0.0697838240167132
17,8,18,バーケンティン,牡5,58.0,幸,平田,500(+6),50.4,12,栗東,2021105868,732,ロードカナロア,リーチング,Dansili,-0.9728561545397608,18,-0.0015540522121246,7,-0.0334671012864782,7,-0.8778502542753975,18,0.0353185059444742,0.0157844363847327
