,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,テンペスタリー,牝3,55.0,川須,長谷川,栗東,2022100647,01128,Authentic (米) ,フライングティパット Flying Tipat(米) ,Tapit (米) ,-3.093559760693403,12
1,1,2,エスタンシア,牝3,54.0,☆吉村,松下,栗東,2022105061,01216,ドゥラメンテ ,マラコスタムブラダ Malacostumbrada(亜) ,Lizard Island ,-2.8080304736297714,11
2,2,3,ベネチアンクローム,牝3,55.0,和田竜,小栗,栗東,2022104388,01018,カリフォルニアクローム California Chrome(米) ,サトノフラリッシュ ,エンパイアメーカー Empire Maker(米) ,-1.4954841216972343,5
3,2,4,ヴァリオーサ,牝3,52.0,▲森田,武幸,栗東,2022105711,01222,エピファネイア ,ディヴィナプレシオーサ Divina Preciosa(智) ,Crocker Road ,-1.6277043090294323,6
4,3,5,ヨドギミ,牝3,55.0,鮫島駿,中村,栗東,2022104491,01157,レイデオロ ,グラニーズチップス ,ハーツクライ ,-3.744617719066759,16
5,3,6,オーケーエンジェル,牝3,55.0,武豊,笹田,栗東,2022104553,00666,ナダル Nadal(米) ,キュリオスティー ,ディープインパクト ,-2.122905024257496,8
6,4,7,メイショウイントロ,牝3,55.0,酒井,飯田,栗東,2022102844,01034,キタサンブラック ,メイショウルクール ,エンパイアメーカー Empire Maker(米) ,-0.022091871023624254,1
7,4,8,フェアーメロディ,牝3,55.0,秋山稔,高橋忠,栗東,2022105571,01181,ミスターメロディ ,レッドカーラ ,マンハッタンカフェ ,-0.6875552697463088,2
8,5,9,オルロジェール,牝3,55.0,田口,池江,栗東,2022105820,01208,ナダル Nadal(米) ,デルニエオール ,ステイゴールド ,-3.2631538576379393,13
9,5,10,アラベスク,牝3,52.0,▲田山,浜田,栗東,2022102487,01220,サトノアラジン ,ティレニア ,ジャスタウェイ ,-1.0489420572109467,3
10,6,11,ジュルナール,牝3,55.0,松山,池添,栗東,2022104788,01126,ロードカナロア ,サマーハ Samaaha(英) ,シングスピール Singspiel(愛) ,-2.4659338414114687,10
11,6,12,チャンドラマハル,牝3,55.0,広瀬航,松下,栗東,2022105517,05639,ブリックスアンドモルタル Bricks and Mortar(米) ,マジェスティッククオリティ Majestic Quality(米) ,Quality Road ,-1.667990968589467,7
12,7,13,フクキタテーラー,牝3,55.0,菱田,緒方,栗東,2022104292,01144,ルヴァンスレーヴ ,デュアルウィールド ,アイルハヴアナザー I'll Have Another(米) ,-2.334581349543715,9
13,7,14,インマイブラッド,牝3,55.0,古川吉,中尾,栗東,2022104165,01015,モズアスコット ,ブルーブラッド ,Dubawi ,-3.6496694790581787,15
14,8,15,エルモドンナ,牝3,55.0,高倉,杉山晴,栗東,2022105186,01130,エピファネイア ,ロベルタ ,ブライアンズタイム Brian's Time(米) ,-1.493061585324984,4
15,8,16,グレースシャルマン,牝3,55.0,松若,奥村豊,栗東,2022105498,01154,トーセンラー ,プリンセスノンコ ,Orb ,-3.4363271384932292,14
