,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,テイエムトップバン,牝3,55.0,国分恭,畑端,栗東,2022103761,01124,アドマイヤマーズ ,トップオブザヘヴン ,キングカメハメハ ,0.941668440466457,1
1,1,2,ラッキーロジータ,牝3,54.0,☆横山琉,相沢,美浦,2022102918,01192,オルフェーヴル ,リヴィングビーイング Living Being(英) ,Medicean ,-2.602570610665867,6
2,2,3,ロンディネ,牝3,55.0,菊沢,菊沢,美浦,2022107001,01161,ミッキースワロー ,ダイワミストレス ,ダイワメジャー ,-1.4585974412020597,5
3,2,4,サンクリュウ,牝3,55.0,西村太,加藤征,美浦,2022101916,01131,ドレフォン Drefong(米) ,イースターアイランド Easter Island(米) ,Giant's Causeway (米) ,-0.3054614079673998,2
4,3,5,ゴールデンマーチ,牝3,52.0,▲石田,新開,美浦,2022103013,01203,ゴールドシップ ,カレイメモワール ,アドマイヤムーン ,-5.598590380587736,16
5,3,6,パープルティアラ,牝3,55.0,丸山,渡辺,栗東,2022105756,01127,ルーラーシップ ,アサクサティアラ ,ディープインパクト ,-0.7967087865038953,4
6,4,7,トモエゴゼン,牝3,52.0,▲柴田裕,藤岡,栗東,2022102969,01212,デクラレーションオブウォー ,シムシマー Simsimah(愛) ,Poet's Voice ,-0.7401895794351127,3
7,4,8,フランコジャポネ,牝3,55.0,亀田,高橋亮,栗東,2022104689,01176,ドゥラメンテ ,エライヤ Elaya(仏) ,Siyouni ,-4.89340420740043,13
8,5,9,コインアフレーズ,牝3,55.0,佐々木,中舘,美浦,2022100097,01197,エピファネイア ,パラフレーズ Paraphrase(英) ,Pivotal ,-2.9046777711353893,7
9,5,10,ムーンストラック,牝3,55.0,江田照,武市,美浦,2022104187,00689,シュヴァルグラン ,リンターバル Rinterval(愛) ,Desert Prince ,-4.9707346463440105,14
10,6,11,ウインポラリス,牝3,55.0,松岡,畠山,美浦,2022106226,01085,ウインブライト ,コスモアクセス ,ロージズインメイ Roses in May(米) ,-3.8092781149053496,9
11,6,12,アウルムレガリア,牝3,53.0,◇今村,池上,美浦,2022103503,01193,リオンディーズ ,オートクレール ,デュランダル ,-4.2685037583429635,10
12,7,13,ホウオウハナビ,牝3,53.0,△長浜,奥村武,美浦,2022103575,01214,エピファネイア ,ライジングリーズン ,ブラックタイド ,-3.6638261611037986,8
13,7,14,グラツィオーソ,牝3,55.0,柴田大,田中剛,美浦,2022102779,01009,ロゴタイプ ,タオヤカ ,プリサイスエンド Precise End(米) ,-4.639012896137714,11
14,8,15,セラヴィーナス,牝3,51.0,★小林美,矢嶋,美浦,2022102079,01206,ブリックスアンドモルタル Bricks and Mortar(米) ,アプローズユウ ,ルーラーシップ ,-5.268425663919603,15
15,8,16,ストラニエーロ,牝3,55.0,荻野極,尾関,美浦,2022106613,01160,キズナ ,アニエラ ,Dubawi ,-4.641555115425449,12
